"","CCAA","SEXO","EDAD","P1","P2","P3","P4","P5","P6","P7","ECOESP","ECOPER","CONFIANZAPTE","CONFIANZAOPOSIC"
"3072",13,1,63,2,8,1,8,1,2,2,2,2,2,4
"3073",13,2,56,2,2,1,8,1,1,0,4,2,4,4
"3074",13,2,47,1,2,2,8,1,1,0,4,2,4,3
"3075",13,2,18,2,1,3,3,1,1,0,2,2,3,3
"3076",13,2,58,2,1,1,1,1,1,0,2,2,2,4
"3077",13,1,64,2,3,1,1,1,1,0,3,4,3,4
"3078",13,2,43,1,3,1,8,1,2,2,5,2,4,3
"3079",13,1,46,1,3,1,1,1,2,2,2,2,3,4
"3080",13,1,40,1,3,3,1,1,1,0,4,2,3,3
"3081",13,1,48,2,1,2,2,1,2,2,4,2,2,4
"3082",13,1,79,2,2,1,3,1,1,0,4,2,4,4
"3083",13,2,38,5,2,3,1,2,2,2,5,2,4,3
"3084",13,1,51,1,1,1,2,1,1,0,2,2,2,4
"3085",13,2,62,1,1,2,1,1,2,1,2,2,2,4
"3086",13,1,41,4,1,1,1,1,8,8,2,5,3,3
"3087",13,2,46,2,2,3,1,1,1,0,4,2,4,2
"3088",13,1,26,2,2,3,1,1,2,1,4,4,4,3
"3089",13,1,81,2,3,8,8,1,2,1,4,2,4,2
"3090",13,1,65,1,3,1,3,1,1,0,4,2,3,3
"3091",13,2,45,1,2,3,1,1,1,0,5,1,4,3
"3092",13,1,24,2,2,3,1,1,2,2,5,2,4,4
"3093",13,1,20,1,2,3,1,1,2,1,4,2,4,3
"3094",13,1,75,2,2,1,1,1,1,0,2,2,1,4
"3095",13,2,26,1,1,3,8,1,2,1,4,4,3,4
"3096",13,2,55,2,1,2,2,1,2,8,4,2,3,2
"3097",13,1,57,1,3,1,2,1,1,0,3,2,4,4
"3098",13,1,60,1,1,2,2,1,1,0,1,2,2,4
"3099",13,2,72,1,3,2,2,1,1,0,2,3,2,4
"3100",13,1,62,2,2,3,1,1,1,0,5,3,4,3
"3101",13,1,42,2,2,1,1,1,2,1,4,1,4,3
"3102",13,2,44,2,3,1,1,1,8,1,5,5,3,3
"3103",13,1,25,4,2,3,1,1,2,2,5,2,4,3
"3104",13,2,51,2,2,1,1,1,2,1,2,2,2,2
"3105",13,1,60,4,2,3,1,1,2,8,4,2,4,3
"3106",13,1,68,1,1,2,1,1,2,1,2,2,2,4
"3107",13,1,69,1,1,9,1,2,2,2,2,2,3,4
"3108",13,2,26,5,1,2,1,1,2,2,2,2,3,3
"3109",13,2,73,1,1,8,8,1,8,1,4,4,4,4
"3110",13,1,29,4,2,3,1,1,2,2,5,1,4,3
"3111",13,2,30,2,1,3,1,2,1,0,4,2,3,3
"3112",13,2,46,1,3,1,1,1,1,0,3,2,4,3
"3113",13,1,56,2,2,3,1,1,2,2,3,3,4,4
"3114",13,2,18,2,2,2,1,1,1,0,2,2,4,3
"3115",13,1,63,1,1,3,1,1,2,1,4,2,4,4
"3116",13,1,36,2,1,1,8,1,2,1,4,2,4,3
"3117",13,1,52,2,3,2,2,1,2,2,4,4,4,3
"3118",13,2,85,1,1,8,3,1,1,0,5,3,4,1
"3119",13,1,33,2,3,1,1,1,1,0,4,1,4,4
"3120",13,2,60,1,3,1,1,1,3,1,4,2,3,3
"3121",13,2,41,1,1,2,1,1,8,8,2,2,3,4
"3122",13,1,54,1,1,1,8,1,2,1,4,4,2,4
"3123",13,2,59,4,1,3,1,1,2,2,2,2,3,4
"3124",13,2,36,1,2,1,1,1,1,0,2,2,3,3
"3125",13,2,23,1,2,3,1,1,2,1,4,3,3,4
"3126",13,1,65,2,3,2,1,1,1,0,4,3,3,3
"3127",13,1,28,1,1,2,1,1,1,0,2,2,3,3
"3128",13,1,37,2,2,3,1,1,2,1,5,5,4,4
"3129",13,1,54,4,1,3,1,2,2,2,4,4,4,4
"3130",13,2,35,1,3,1,8,1,1,0,4,2,3,4
"3131",13,1,48,4,4,2,1,2,8,1,2,2,2,3
"3132",13,1,22,1,3,2,1,1,2,2,4,2,3,3
"3133",13,1,38,2,1,2,1,1,1,0,4,2,4,3
"3134",13,2,46,1,3,1,1,1,1,0,3,3,4,3
"3135",13,2,43,3,2,3,1,1,2,2,5,3,4,3
"3136",13,2,41,1,2,3,1,1,1,0,4,2,4,3
"3137",13,2,43,1,2,1,2,1,2,1,5,2,3,3
"3138",13,2,78,1,1,1,3,1,1,0,4,3,4,4
"3139",13,2,62,1,3,2,3,1,1,0,5,2,4,2
"3140",13,2,66,1,1,1,2,1,3,8,4,2,2,3
"3141",13,1,74,2,2,3,2,1,2,2,5,2,4,3
"3142",13,2,57,1,3,2,8,2,2,2,5,2,4,4
"3143",13,2,64,2,3,1,8,1,1,0,5,3,4,2
"3144",13,2,53,2,2,2,1,1,2,2,4,2,4,1
"3145",13,1,42,2,2,3,1,1,2,2,4,2,3,4
"3146",13,2,18,2,3,1,1,1,2,1,4,2,3,3
"3147",14,1,35,2,3,1,3,1,1,0,5,5,4,3
"3148",14,1,72,2,2,1,3,1,1,0,5,2,4,3
"3149",14,1,18,2,1,1,1,1,2,2,2,2,3,3
"3150",14,1,33,4,2,3,1,1,2,2,5,2,4,3
"3151",14,1,28,2,3,1,1,1,2,1,4,4,3,4
"3152",14,1,34,2,1,1,1,1,1,0,5,4,4,3
"3153",14,2,34,2,2,3,1,1,1,0,5,4,4,4
"3154",14,2,40,2,1,2,1,1,2,2,2,2,3,4
"3155",14,2,34,2,3,2,1,1,2,1,2,2,2,3
"3156",14,2,48,2,1,1,3,1,3,8,4,2,3,3
"3157",14,1,71,2,2,1,8,1,1,0,3,2,4,3
"3158",14,2,54,1,1,8,8,1,1,0,4,4,8,8
"3159",14,1,66,4,2,2,8,1,1,0,4,5,3,4
"3160",14,1,57,4,2,2,1,1,1,0,4,2,3,3
"3161",14,2,57,2,1,1,1,1,1,0,4,5,9,3
"3162",14,2,49,3,3,9,1,1,2,1,4,3,3,3
"3163",14,2,24,2,2,2,1,1,1,0,4,2,4,4
"3164",14,1,56,1,1,3,1,1,2,2,2,2,2,4
"3165",14,1,55,1,2,1,3,1,1,0,4,4,2,3
"3166",14,2,75,1,3,3,2,1,1,0,5,4,2,1
"3167",14,1,60,1,3,2,2,1,1,0,4,2,4,3
"3168",14,2,20,2,1,3,1,1,1,0,4,2,3,3
"3169",14,1,38,2,3,2,1,1,2,1,4,4,3,3
"3170",14,2,55,1,1,1,2,1,1,0,4,2,4,4
"3171",14,1,61,1,1,2,3,2,2,2,2,2,2,4
"3172",14,2,20,3,3,2,8,1,2,1,4,3,3,3
"3173",14,2,57,2,1,2,1,1,1,0,2,2,1,4
"3174",14,2,80,2,3,2,8,1,1,0,3,3,2,4
"3175",14,2,73,1,3,2,1,1,1,0,8,3,2,2
"3176",14,2,67,1,3,1,8,1,1,0,4,2,3,3
"3177",14,1,65,2,2,3,1,1,2,2,4,2,4,3
"3178",14,2,59,2,3,1,1,1,1,0,2,2,3,3
"3179",14,1,66,2,1,8,2,1,8,1,3,3,9,8
"3180",14,1,57,1,2,2,1,1,1,0,5,4,4,4
"3181",14,2,18,4,2,1,2,1,1,0,4,2,3,3
"3182",14,1,27,1,1,3,1,1,2,2,4,5,2,3
"3183",14,1,29,4,2,3,1,1,2,1,4,2,3,3
"3184",14,2,64,2,3,1,2,1,8,1,4,4,4,2
"3185",14,2,47,1,1,1,8,1,2,1,4,3,4,2
"3186",14,2,66,2,3,1,3,1,1,0,5,4,4,3
"3187",14,2,71,2,1,8,1,1,1,0,2,2,2,4
"3188",14,1,23,2,2,1,1,1,1,0,4,4,2,3
"3189",14,1,62,2,3,2,1,1,1,0,5,5,4,4
"3190",14,2,29,2,3,1,1,1,2,2,4,4,4,4
"3191",14,2,36,1,3,1,3,1,2,1,5,3,4,3
"3192",14,1,68,1,1,2,1,1,1,0,2,2,1,4
"3193",14,1,78,1,1,1,8,1,1,0,3,3,3,4
"3194",14,2,45,1,2,3,1,1,2,1,5,2,4,3
"3195",14,2,76,2,3,1,3,1,1,0,3,2,4,4
"3196",14,1,77,2,1,1,1,1,1,0,2,1,2,3
"3197",14,1,53,1,1,1,1,1,2,1,2,2,2,3
"3198",14,2,72,2,1,1,8,1,1,0,4,3,3,3
"3199",14,1,54,2,1,1,1,1,1,0,5,4,4,3
"3200",14,2,75,2,1,1,2,1,1,0,4,2,4,3
"3201",14,2,55,1,3,1,8,2,2,2,4,2,4,4
"3202",14,1,51,2,2,3,1,1,2,2,2,2,2,2
"3203",14,2,57,1,3,1,2,1,1,0,4,2,4,3
"3204",14,1,23,1,2,3,1,1,1,0,5,4,4,4
"3205",14,2,57,2,3,1,1,1,1,0,4,2,3,4
"3206",14,1,37,2,1,1,1,1,1,0,4,2,4,3
"3207",14,1,38,1,1,2,3,1,2,1,4,4,3,4
"3208",14,1,51,2,2,2,2,1,2,1,4,2,4,4
"3209",14,1,27,1,3,1,3,1,2,1,4,2,4,2
"3210",14,2,33,2,2,2,1,1,2,2,2,2,3,4
"3211",14,1,22,2,3,2,1,1,2,2,4,2,2,3
"3212",14,2,47,2,3,2,2,1,2,1,5,2,4,3
"3213",14,1,18,2,2,1,3,1,1,0,5,2,4,4
"3214",14,2,31,1,1,1,1,1,2,1,4,2,1,4
"3215",14,2,84,1,1,8,8,1,1,0,4,2,4,2
"3216",14,1,71,2,1,1,8,1,2,2,4,2,4,3
"3217",14,2,34,2,1,1,2,1,1,0,4,2,2,4
"3218",14,1,65,4,2,1,3,1,1,0,5,4,4,4
"3219",14,1,52,2,1,1,1,1,1,0,4,2,3,3
"3220",14,1,63,2,1,2,1,1,1,0,2,2,2,3
"3221",14,2,80,2,2,8,1,1,1,0,2,1,1,4
"3222",14,1,42,3,2,8,3,1,2,2,5,2,4,3
"3223",14,2,48,2,1,1,1,1,1,0,4,2,4,4
"3224",14,2,44,2,2,2,1,1,2,2,4,2,3,2
"3225",14,2,69,4,2,2,1,1,2,2,5,2,4,3
"3226",14,2,35,1,1,1,2,1,1,0,4,2,4,3
"3227",14,2,73,1,3,1,8,1,1,0,4,2,2,4
"3228",14,1,44,1,1,3,1,1,2,2,4,2,4,3
"3229",14,1,43,1,1,1,1,1,1,0,4,2,3,3
"3230",14,1,29,2,1,3,1,1,2,8,4,2,2,2
"3231",14,2,24,1,3,8,3,1,2,2,5,2,1,4
"3232",14,1,51,2,3,1,3,1,2,1,4,4,4,3
"3233",14,1,32,2,1,3,1,1,2,1,4,2,3,2
"3234",14,2,45,2,1,1,1,1,2,1,4,2,2,3
"3235",14,2,31,4,2,1,1,1,1,0,2,4,9,9
"3236",14,2,52,1,3,2,1,1,2,1,4,2,4,3
"3237",14,2,32,4,2,3,1,2,2,2,4,4,4,4
"3238",14,1,51,4,1,2,1,1,1,0,4,2,4,2
"3239",14,2,61,2,2,2,1,1,2,1,4,2,3,3
"3240",14,1,52,2,1,1,2,1,1,0,4,4,2,3
"3241",14,1,41,1,1,1,2,1,1,0,2,2,4,3
"3242",14,2,44,2,1,1,3,1,1,0,5,2,4,4
"3243",14,1,39,2,1,3,1,1,1,0,3,4,3,4
"3244",14,2,48,2,2,3,1,1,2,1,4,2,3,3
"3245",14,1,57,2,2,1,1,1,1,0,4,4,3,3
"3246",14,1,66,2,1,3,2,1,1,0,3,2,3,3
"3247",14,1,48,5,2,3,1,2,2,2,5,3,4,3
"3248",14,2,80,8,3,1,8,1,1,0,5,2,4,3
"3249",14,2,47,2,1,2,2,1,2,1,4,2,4,4
"3250",14,1,50,2,2,9,2,1,2,2,4,4,4,3
"3251",14,1,44,2,2,9,3,2,2,2,5,5,8,8
"3252",14,1,49,2,2,1,1,1,2,1,4,4,4,4
"3253",14,1,43,1,1,1,1,1,1,0,2,2,3,4
"3254",15,2,87,1,1,1,3,1,1,0,2,3,2,4
"3255",15,1,66,4,3,3,1,1,2,2,3,2,4,4
"3256",15,1,71,2,1,1,3,1,1,0,3,2,2,4
"3257",15,1,37,2,2,2,1,1,2,2,4,2,2,4
"3258",15,2,44,1,3,2,1,1,2,1,3,2,3,4
"3259",15,2,47,5,2,3,3,1,2,2,4,2,9,9
"3260",15,1,30,2,1,3,1,1,2,2,2,2,2,4
"3261",15,1,31,1,2,2,2,1,2,2,5,2,3,4
"3262",15,2,42,2,1,1,3,1,1,0,4,4,3,4
"3263",15,2,38,2,2,1,2,1,2,2,4,4,3,4
"3264",15,1,25,4,3,1,1,1,1,0,2,2,4,3
"3265",15,1,69,2,2,3,8,1,2,2,5,2,4,4
"3266",15,1,57,1,3,2,1,1,2,1,4,1,2,3
"3267",15,2,53,2,3,2,2,1,1,0,4,2,2,4
"3268",15,1,57,2,3,1,8,1,1,0,4,4,3,4
"3269",15,2,51,2,2,3,3,2,2,2,4,2,4,4
"3270",15,2,62,1,1,1,2,1,1,0,4,2,4,4
"3271",15,2,65,1,2,8,1,1,8,1,4,3,2,3
"3272",15,1,79,2,3,2,2,1,8,1,4,2,4,3
"3273",15,2,26,2,1,8,1,1,1,0,2,4,2,3
"3274",15,2,58,1,1,2,1,1,2,1,2,2,2,3
"3275",15,1,70,2,1,2,8,1,1,0,2,2,2,3
"3276",15,1,64,2,2,3,1,1,1,0,4,2,4,4
"3277",15,2,72,1,3,9,3,1,2,1,5,3,4,4
"3278",15,2,47,4,2,2,1,1,1,0,5,3,4,4
"3279",15,1,65,2,1,2,1,1,1,0,2,2,2,3
"3280",15,1,42,1,2,3,1,1,2,1,5,2,4,3
"3281",15,2,60,5,4,3,2,1,2,1,4,2,2,3
"3282",15,1,65,2,3,3,2,1,1,0,2,2,2,4
"3283",15,2,40,2,2,2,1,1,1,0,2,2,2,3
"3284",15,2,73,1,1,2,2,1,2,2,3,2,3,4
"3285",15,2,61,2,1,1,2,1,1,0,2,2,2,4
"3286",15,2,30,1,1,1,8,1,1,0,4,2,3,4
"3287",15,2,41,1,4,3,3,2,2,2,8,2,3,4
"3288",15,2,52,2,3,8,1,1,1,0,3,2,3,3
"3289",15,2,50,2,3,2,1,1,2,1,5,4,3,4
"3290",15,1,42,1,1,2,2,1,2,2,4,2,3,4
"3291",15,1,58,1,1,2,2,1,1,0,2,2,2,3
"3292",15,1,48,4,1,3,1,1,8,1,4,2,2,4
"3293",15,1,36,1,3,3,1,1,1,0,4,2,4,2
"3294",15,2,62,4,1,1,1,1,1,0,2,4,2,4
"3295",15,1,19,1,1,8,1,1,2,2,4,4,3,4
"3296",15,2,76,1,3,2,2,1,1,0,4,2,2,3
"3297",15,2,81,1,3,9,2,1,1,0,5,3,4,3
"3298",15,1,51,1,1,1,1,1,2,1,3,2,2,3
"3299",15,2,83,2,3,2,2,1,8,1,4,3,4,2
"3300",15,1,48,2,3,1,1,1,2,1,4,2,2,4
"3301",15,2,36,4,2,3,1,9,2,2,5,2,4,4
"3302",15,1,47,2,1,1,1,1,8,2,4,2,3,4
"3303",15,1,45,2,1,1,1,1,2,2,2,2,2,4
"3304",15,2,43,1,3,1,3,1,1,0,2,5,3,3
"3305",15,1,66,1,3,1,8,1,1,0,5,2,4,3
"3306",15,2,78,1,1,1,2,1,1,0,5,2,4,3
"3307",15,1,52,4,2,3,1,2,2,2,5,1,3,4
"3308",15,2,35,2,3,3,1,1,1,0,4,2,3,3
"3309",15,1,68,4,2,3,1,1,2,2,4,2,3,4
"3310",15,2,28,4,2,2,1,1,1,0,2,2,2,3
"3311",15,2,18,2,1,3,1,1,2,1,4,2,2,3
"3312",15,2,57,1,1,3,8,1,1,0,2,2,2,4
"3313",15,2,49,1,3,1,2,1,2,2,5,2,4,3
"3314",15,1,50,2,3,1,1,1,2,2,4,2,3,3
"3315",15,1,71,2,3,2,3,1,8,1,4,2,4,3
"3316",15,1,23,3,2,3,1,1,2,2,4,2,3,8
"3317",15,2,77,2,1,3,3,1,1,0,4,4,4,4
"3318",15,2,66,2,1,2,1,1,1,0,2,2,2,4
"3319",15,1,18,2,1,2,8,1,2,1,2,2,2,3
"3320",15,2,74,2,3,2,3,1,8,1,4,2,3,4
"3321",15,2,26,2,2,2,1,1,2,2,4,2,2,4
"3322",15,1,45,2,3,2,1,1,2,1,2,2,2,4
"3323",15,1,75,2,3,1,1,1,1,0,5,9,4,3
"3324",15,1,19,4,2,3,1,1,2,2,4,2,4,2
"3325",15,2,53,1,1,2,1,1,1,0,4,2,3,3
"3326",15,2,71,2,3,8,2,1,1,0,4,2,3,4
"3327",15,2,46,1,2,2,2,1,2,1,5,2,4,4
"3328",15,2,70,2,1,8,2,1,1,0,3,2,4,4
"3329",15,1,58,1,2,1,2,1,1,0,4,4,3,4
"3330",15,2,55,1,1,2,1,1,2,1,4,2,3,2
"3331",15,1,49,2,3,1,1,1,2,2,5,2,4,4
"3332",15,1,57,1,1,2,2,1,2,1,4,2,3,4
"3333",15,2,63,1,3,1,2,1,3,1,4,2,3,2
"3334",15,1,83,1,1,3,1,1,1,0,2,2,2,4
"3335",15,1,36,1,2,3,1,1,2,2,5,2,3,3
"3336",15,1,55,2,2,2,1,1,2,1,5,3,3,3
"3337",15,2,74,1,2,3,2,1,2,1,5,2,2,4
"3338",15,2,47,2,1,3,2,1,1,0,4,2,3,4
"3339",15,1,47,2,1,1,1,1,1,0,4,2,3,3
"3340",15,2,20,1,1,1,1,1,1,0,4,2,3,4
"3341",15,1,64,1,2,1,2,1,1,0,3,2,4,3
"3342",15,2,69,2,1,1,2,1,1,0,5,2,3,4
"3343",16,2,59,1,2,1,8,1,2,2,4,2,4,4
"3344",16,2,53,2,3,3,1,2,2,2,4,2,4,4
"3345",16,1,26,4,1,2,1,1,2,2,4,1,8,8
"3346",16,1,72,1,3,3,9,1,1,0,5,9,4,2
"3347",16,1,45,2,3,2,2,1,1,0,4,4,2,3
"3348",16,2,49,2,3,1,2,1,1,0,4,2,3,4
"3349",16,2,61,8,2,1,8,1,1,0,5,4,4,4
"3350",16,2,56,2,1,1,8,1,2,1,4,2,4,4
"3351",16,2,84,2,3,1,8,1,1,0,4,4,3,2
"3352",16,1,58,2,2,2,1,1,1,0,4,4,3,3
"3353",16,1,63,2,1,2,1,1,2,1,4,2,3,4
"3354",16,1,62,1,1,3,1,1,1,0,5,4,4,2
"3355",16,1,74,2,2,2,1,1,1,0,4,2,2,3
"3356",16,1,79,1,3,2,8,1,1,0,3,3,3,8
"3357",16,1,45,2,1,2,8,1,8,1,9,9,9,9
"3358",16,1,56,1,1,3,1,1,2,2,4,2,2,3
"3359",16,1,40,1,2,2,1,1,2,1,3,2,4,3
"3360",16,2,52,1,3,2,8,1,2,8,5,2,4,4
"3361",16,1,29,2,1,3,1,1,2,2,4,2,3,4
"3362",16,2,55,4,2,3,1,2,2,2,5,2,4,4
"3363",16,1,36,2,2,3,1,1,2,1,4,2,3,4
"3364",16,2,18,1,2,3,2,1,2,2,4,2,4,4
"3365",16,2,45,1,1,1,3,1,2,2,4,4,2,4
"3366",16,2,23,4,1,2,1,1,2,2,4,2,4,4
"3367",16,2,57,2,2,3,2,1,3,1,3,2,3,4
"3368",16,2,44,1,1,3,1,1,1,0,4,2,3,3
"3369",16,2,29,1,3,2,2,1,1,0,5,4,3,4
"3370",16,2,79,2,3,1,8,1,1,0,5,3,2,4
"3371",16,2,55,1,1,1,1,1,2,2,4,4,2,3
"3372",16,2,63,2,1,2,1,1,1,0,2,2,2,4
"3373",16,2,59,2,1,1,1,1,1,0,2,4,8,3
"3374",16,2,73,1,1,1,3,1,1,0,3,3,1,4
"3375",16,2,66,2,2,3,1,1,1,0,4,2,2,3
"3376",16,2,79,2,1,1,1,1,1,0,4,2,2,3
"3377",16,2,57,1,2,2,3,1,3,1,9,2,3,3
"3378",16,1,49,2,3,3,1,1,2,2,8,4,3,4
"3379",16,1,73,2,3,2,1,1,2,1,2,2,2,3
"3380",16,1,46,2,3,1,3,1,2,1,5,4,3,4
"3381",16,1,42,2,2,2,1,1,2,2,2,2,4,4
"3382",16,1,36,2,2,3,1,1,2,2,4,2,3,4
"3383",16,1,67,1,2,2,2,1,1,0,4,2,2,4
"3384",16,1,77,2,2,3,8,1,1,0,2,2,4,3
"3385",16,1,51,1,3,2,1,1,2,2,3,2,3,4
"3386",16,2,26,2,1,2,1,1,8,8,4,9,3,4
"3387",16,2,73,1,1,8,8,1,1,0,5,3,3,3
"3388",16,2,21,2,2,3,2,1,2,2,4,2,3,4
"3389",16,2,37,2,1,1,8,1,1,0,4,2,8,8
"3390",16,2,46,2,3,1,2,1,1,0,5,2,3,3
"3391",16,2,57,1,2,1,2,1,1,0,4,2,3,4
"3392",16,2,40,2,1,1,2,1,2,2,4,2,3,4
"3393",16,1,32,2,3,1,2,1,2,2,5,4,3,4
"3394",16,1,40,1,2,1,1,1,1,0,4,2,2,2
"3395",16,1,30,2,2,2,1,1,2,1,2,1,4,3
"3396",16,2,68,2,3,1,2,1,1,0,1,2,2,3
"3397",16,2,81,9,9,9,2,1,1,0,2,9,2,4
"3398",16,2,80,1,3,1,1,1,1,0,2,2,2,2
"3399",16,1,71,1,3,2,2,1,8,2,4,2,2,4
"3400",16,1,30,1,2,1,1,1,2,2,4,4,3,3
"3401",16,2,31,2,2,3,1,1,2,1,5,2,2,3
"3402",16,1,69,1,1,1,8,1,1,0,5,2,4,4
"3403",16,2,49,1,1,1,8,1,1,0,4,2,4,4
"3404",16,1,72,2,1,1,2,1,2,1,4,2,3,3
"3405",16,2,56,1,1,2,8,1,2,2,4,2,2,3
"3406",16,2,51,1,2,3,1,1,1,0,4,2,4,3
"3407",16,1,21,2,1,2,1,1,2,2,4,2,3,3
"3408",16,2,45,2,2,3,1,1,8,1,2,2,2,4
"3409",16,2,40,2,2,3,1,1,1,0,4,3,3,4
"3410",16,1,69,3,3,2,1,2,2,2,5,3,3,4
"3411",16,2,19,2,2,3,1,1,2,1,5,2,3,4
"3412",16,2,39,2,3,8,2,2,2,2,4,2,2,3
"3413",16,1,50,1,3,1,8,1,1,0,2,2,2,3
"3414",16,2,84,1,1,8,1,1,1,0,4,4,4,1
"3415",16,2,71,1,1,1,2,1,1,0,8,1,4,4
"3416",16,2,60,2,1,1,8,1,1,0,5,3,1,4
"3417",16,2,65,1,3,1,2,1,1,0,8,3,9,9
"3418",16,1,31,1,3,1,2,1,1,0,5,2,4,3
"3419",16,1,37,2,1,1,1,1,2,2,2,1,2,4
"3420",16,1,20,2,1,1,2,1,1,0,4,2,3,4
"3421",16,1,48,4,3,3,1,1,1,0,4,2,4,4
"3422",16,1,82,2,1,2,1,1,2,1,3,3,2,4
"3423",16,2,79,2,3,1,2,1,1,0,2,2,2,4
"3424",16,1,41,4,2,2,1,2,2,2,4,2,3,4
"3425",16,2,28,1,1,3,1,1,2,2,2,1,3,4
"3426",16,1,54,5,2,3,1,2,2,2,5,5,4,4
"3427",16,2,76,1,1,1,8,1,1,0,3,3,2,4
"3428",16,2,44,1,1,2,1,1,1,0,4,2,3,4
"3429",16,1,54,1,1,3,1,1,2,2,2,2,3,4
"3430",16,2,65,2,3,9,8,1,2,2,3,2,9,9
"3431",16,1,60,1,2,2,1,1,2,2,4,4,3,4
"3432",16,1,29,2,2,1,2,1,1,0,4,2,2,4
"3433",16,2,78,2,3,1,8,1,1,0,4,2,2,4
"3434",16,1,46,2,2,1,3,1,1,0,4,2,3,4
"3435",16,1,56,1,1,1,1,1,1,0,2,2,2,4
"3436",16,2,40,1,1,1,2,1,1,0,4,4,3,4
"3437",16,1,56,1,2,1,2,1,1,0,5,2,4,3
"3438",16,2,70,2,3,9,1,1,2,2,4,2,2,4
"3439",16,1,60,1,4,3,1,1,1,0,5,2,4,4
"3440",16,1,49,2,2,3,1,1,2,1,4,4,4,3
"3441",16,1,43,2,1,2,1,1,1,0,5,2,3,4
"3442",16,1,73,1,1,1,1,1,2,2,4,2,2,3
"3443",16,2,88,4,3,1,1,1,2,1,3,3,2,4
"3444",16,1,62,2,1,1,2,1,1,0,4,2,2,4
"3445",16,1,41,1,2,1,2,1,2,1,5,4,4,4
"3446",16,1,61,3,1,3,1,1,2,1,4,2,3,4
"3447",16,1,48,1,3,2,1,1,2,1,5,2,4,3
"3448",16,1,54,2,1,2,1,1,1,0,2,2,2,4
"3449",16,1,70,2,1,3,1,1,2,2,2,2,3,4
"3450",16,1,41,2,3,1,8,1,1,0,5,3,3,4
"3451",16,1,32,2,2,1,1,1,2,2,2,2,3,4
"3452",16,2,55,2,2,1,1,1,1,0,4,2,3,3
"3453",16,2,83,4,1,3,1,2,2,2,4,3,2,4
"3454",16,1,18,2,1,1,2,1,1,0,2,2,2,2
"3455",16,1,79,2,1,8,8,1,1,0,4,2,1,1
"3456",16,2,44,2,3,1,1,1,2,1,3,2,3,4
"3457",16,1,55,1,2,3,1,1,2,1,4,2,3,4
"3458",16,1,75,2,2,2,2,1,2,8,3,2,3,4
"3459",16,1,33,1,1,1,1,1,1,0,5,4,3,4
"3460",16,1,65,2,1,2,3,2,2,2,5,3,4,4
"3461",16,2,72,1,1,1,2,1,1,0,4,4,3,4
"3462",16,1,24,1,1,1,8,1,1,0,4,3,2,4
"3463",16,1,61,1,1,2,1,1,2,1,5,2,4,3
"3464",16,2,48,2,1,1,2,1,1,0,4,2,4,4
"3465",16,2,77,2,3,8,3,1,1,0,5,4,4,3
"3466",16,2,60,2,1,2,2,1,8,8,4,2,2,3
"3467",16,1,49,1,1,8,1,1,2,2,2,2,2,3
"3468",16,1,80,2,1,1,1,1,1,0,3,3,4,3
"3469",16,1,76,2,1,1,8,1,2,1,4,4,2,4
"3470",16,2,80,2,2,2,1,1,8,1,4,2,2,8
"3471",16,1,31,4,2,3,1,1,2,2,4,5,3,4
"3472",16,2,80,2,3,8,2,1,1,0,4,4,1,4
"3473",16,1,44,2,2,9,1,1,2,1,4,2,3,4
"3474",16,2,49,1,3,1,3,1,2,8,4,2,3,4
"3475",16,2,53,2,1,1,1,1,1,0,4,2,2,3
"3476",16,1,61,2,3,1,2,1,2,1,4,2,2,3
"3477",16,1,36,2,3,1,1,1,2,1,3,2,2,4
"3478",16,1,38,2,2,3,1,1,1,0,3,1,3,4
"3479",16,1,47,2,8,1,2,1,1,0,2,2,2,4
"3480",16,1,64,1,2,3,1,1,1,0,3,2,4,4
"3481",16,2,38,2,3,8,1,1,1,0,4,2,4,4
"3482",16,1,35,1,1,1,2,1,2,2,4,2,3,3
"3483",16,1,61,2,1,2,1,1,1,0,2,2,2,3
"3484",16,2,53,2,2,8,1,1,2,8,4,2,3,4
"3485",16,2,59,1,3,2,1,1,2,1,4,2,9,3
"3486",16,1,51,2,1,3,1,2,2,2,3,2,3,2
"3487",16,1,60,2,2,2,1,1,8,1,4,2,2,4
"3488",16,1,72,1,3,3,1,1,2,1,4,2,3,4
"3489",16,2,63,1,2,1,2,1,1,0,4,4,3,3
"3490",16,2,44,2,2,3,3,1,2,2,4,2,3,4
"3491",16,1,75,2,1,3,1,1,1,0,4,1,1,3
"3492",16,1,65,1,1,2,2,1,1,0,4,2,3,4
"3493",16,2,49,1,1,1,2,1,1,0,2,2,2,4
"3494",16,2,48,1,1,1,2,1,2,2,4,2,2,3
"3495",16,2,53,1,1,1,3,1,1,0,4,2,3,4
"3496",16,2,70,3,3,2,1,1,8,1,8,3,2,4
"3497",16,1,52,1,3,3,3,1,2,1,5,3,4,4
"3498",16,2,60,1,1,1,2,1,1,0,4,2,3,4
"3499",16,1,73,1,1,1,2,1,2,2,2,1,2,3
"3500",16,2,77,1,3,1,3,1,1,0,4,4,3,4
"3501",16,2,41,4,2,3,1,1,2,1,4,2,3,4
"3502",16,1,44,2,3,1,3,1,2,1,4,4,4,3
"3503",16,2,21,3,1,3,2,1,2,2,5,4,3,4
"3504",16,2,33,2,1,3,1,1,2,2,4,2,3,4
"3505",16,2,48,1,3,2,1,1,1,0,4,2,3,4
"3506",16,1,43,2,2,3,1,1,8,1,4,4,3,4
